PROPERTIES:;SonarFileName=../sonar_sim_cloud/forward200frames1x.avi;TIME0(sec)=0.000;numPings=200;SonarWidth=400;SonarHeight=600;FPS=5.000
SURFminHessian=300;SIFTthreshold=0.001;SIFTedgeThresh=100.000;CLAHEclipLimit=4;CLAHEtileSize=[16 x 16];FOVX=45;BLUR_IMGS=1;ROBUST_EST=4;PROCESS_00FRAME=0;Threshold Imgs=0;APPLY_CLAHE=0;CARTESIAN=1;VIDEO_SONAR_FILE=1;PROCESS_00FRAME=0;USE_RADIUS_MATCH=0;THRESHOLD_JUMPS=1;MAX_X=10;MAX_Y=20;MAX_PSI=20;

time2(sec);frame1;frame2;sonOFxshift;sonOFyshift;sonOFtheta;sonOFxshiftsum;sonOFyshiftsum;sonOFthetasum;sonOFxshiftsumGlobal;sonOFyshiftsumGlobal;sonOFthetasumGlobal;sonSURFxshift;sonSURFyshift;sonSURFtheta;sonSURFxshiftsum;sonSURFyshiftsum;sonSURFthetasum;sonSURFxshiftsumGlobal;sonSURFyshiftsumGlobal;sonSURFthetasumGlobal;sonSIFTxshift;sonSIFTyshift;sonSIFTtheta;sonSIFTxshiftsum;sonSIFTyshiftsum;sonSIFTthetasum;sonSIFTxshiftsumGlobal;sonSIFTyshiftsumGlobal;sonSIFTthetasumGlobal;sonHARRISxshift;sonHARRISyshift;sonHARRIStheta;sonHARRISxshiftsum;sonHARRISyshiftsum;sonHARRISthetasum;sonHARRISxshiftsumGlobal;sonHARRISyshiftsumGlobal;sonHARRISthetasumGlobal;OFnumCorners;OFnumMatches;OFnumInliers;SURFnumCorners;SURFnumMatches;SURFnumInliers;SIFTnumCorners;SIFTnumMatches;SIFTnumInliers;HARRISnumCorners;HARRISnumMatches;HARRISnumInliers;OF_EstValid;SURF_EstValid;SIFT_EstValid;HARRIS_EstValid;
26.19999999999999928946;130;131;0.988;0.001;0.004;130.628;-0.096;0.055;130.629;-0.190;0.055;1.099;-0.055;0.030;128.877;3.975;-0.598;128.899;3.116;-0.598;0.965;-0.351;0.048;122.393;-1.170;0.079;122.402;-1.543;0.079;0.695;0.257;-0.033;102.183;-3.756;0.702;102.229;-3.394;0.702;667;664;664;1067;1067;803;1000;1000.000;745.000;1000;1000.000;847.000;1;1;1;1;
26.39999999999999857891;131;132;0.950;0.097;-0.012;131.577;0.001;0.043;131.578;-0.092;0.043;0.828;-0.315;0.063;129.704;3.660;-0.535;129.724;2.793;-0.535;1.023;-0.263;0.033;123.416;-1.433;0.111;123.425;-1.804;0.111;1.000;-0.000;-0.000;103.183;-3.756;0.702;103.229;-3.382;0.702;654;654;654;1084;1084;793;1000;1000.000;741.000;1000;1000.000;794.000;1;1;1;1;
26.60000000000000142109;132;133;0.955;0.137;-0.020;132.532;0.138;0.024;132.533;0.045;0.024;1.078;-0.354;0.038;130.782;3.306;-0.497;130.798;2.429;-0.497;0.904;-0.421;0.052;124.320;-1.854;0.163;124.330;-2.222;0.163;0.666;-0.158;-0.031;103.850;-3.914;0.671;103.898;-3.532;0.671;668;665;665;1073;1073;785;1000;1000.000;737.000;1000;1000.000;821.000;1;1;1;1;
26.80000000000000071054;133;134;0.996;-0.061;0.004;133.528;0.077;0.028;133.529;-0.015;0.028;1.232;-0.045;0.024;132.014;3.261;-0.474;132.030;2.374;-0.474;0.826;0.461;-0.057;125.146;-1.392;0.107;125.156;-1.759;0.107;0.687;0.987;-0.119;104.537;-2.926;0.552;104.576;-2.538;0.552;668;664;664;1070;1070;812;1000;1000.000;747.000;1000;1000.000;809.000;1;1;1;1;
27.00000000000000000000;134;135;1.019;-0.017;-0.002;134.547;0.060;0.026;134.548;-0.032;0.025;0.960;-0.006;-0.014;132.973;3.255;-0.488;132.989;2.360;-0.488;0.829;-0.189;0.005;125.975;-1.582;0.112;125.985;-1.947;0.112;0.636;-0.363;0.063;105.173;-3.289;0.615;105.215;-2.894;0.615;691;689;689;1068;1068;825;1000;1000.000;755.000;1000;1000.000;818.000;1;1;1;1;
27.19999999999999928946;135;136;1.009;0.022;-0.004;135.556;0.082;0.021;135.557;-0.010;0.021;1.170;0.422;-0.058;134.143;3.678;-0.546;134.163;2.771;-0.546;0.867;-0.048;0.018;126.842;-1.630;0.130;126.852;-1.993;0.130;0.672;-0.199;0.056;105.845;-3.488;0.671;105.890;-3.085;0.671;671;669;669;1106;1106;814;1000;1000.000;757.000;1000;1000.000;847.000;1;1;1;1;
27.39999999999999857891;136;137;1.029;0.080;-0.009;136.584;0.162;0.013;136.585;0.071;0.013;0.898;0.225;-0.028;135.042;3.902;-0.574;135.064;2.987;-0.574;0.950;0.236;-0.032;127.792;-1.394;0.098;127.802;-1.756;0.098;1.008;1.215;-0.188;106.853;-2.274;0.483;106.888;-1.862;0.483;671;671;671;1087;1087;817;1000;1000.000;747.000;1000;1000.000;830.000;1;1;1;1;
27.60000000000000142109;137;138;1.010;-0.003;0.001;137.594;0.158;0.014;137.595;0.067;0.014;0.869;-0.140;0.006;135.910;3.763;-0.568;135.931;2.839;-0.568;0.670;-0.041;-0.000;128.463;-1.436;0.098;128.472;-1.796;0.098;0.664;-0.380;0.016;107.517;-2.653;0.498;107.555;-2.236;0.498;665;665;665;1072;1072;819;1000;1000.000;768.000;1000;1000.000;839.000;1;1;1;1;
27.80000000000000071054;138;139;1.018;-0.047;0.002;138.612;0.111;0.016;138.613;0.020;0.016;0.880;0.260;-0.027;136.790;4.023;-0.595;136.813;3.090;-0.595;1.045;-0.032;0.004;129.508;-1.468;0.102;129.517;-1.826;0.102;0.679;-0.446;0.018;108.196;-3.099;0.516;108.237;-2.675;0.516;677;676;676;1067;1067;814;1000;1000.000;761.000;1000;1000.000;834.000;1;1;1;1;
28.00000000000000000000;139;140;1.009;0.057;-0.009;139.620;0.168;0.008;139.621;0.078;0.008;1.118;-0.404;0.057;137.909;3.618;-0.538;137.928;2.675;-0.538;0.852;0.021;-0.010;130.360;-1.447;0.092;130.369;-1.804;0.092;1.330;-0.047;0.058;109.526;-3.146;0.574;109.568;-2.709;0.574;668;667;667;1070;1070;811;1000;1000.000;752.000;1000;1000.000;821.000;1;1;1;1;
28.19999999999999928946;140;141;0.996;-0.170;0.021;140.617;-0.002;0.029;140.617;-0.091;0.028;1.070;-0.120;0.006;138.979;3.498;-0.532;138.997;2.545;-0.532;0.951;0.159;-0.030;131.311;-1.288;0.061;131.320;-1.644;0.061;1.353;0.712;-0.059;110.879;-2.433;0.515;110.914;-1.984;0.515;667;666;666;1070;1070;797;1000;1000.000;775.000;1000;1000.000;824.000;1;1;1;1;
28.39999999999999857891;141;142;0.981;-0.114;0.013;141.597;-0.115;0.041;141.598;-0.205;0.041;1.125;0.080;0.010;140.104;3.578;-0.522;140.123;2.615;-0.522;0.763;0.102;0.001;132.074;-1.186;0.062;132.083;-1.541;0.063;0.610;0.136;-0.054;111.489;-2.297;0.461;111.523;-1.843;0.461;670;668;668;1058;1058;804;1000;1000.000;760.000;1000;1000.000;840.000;1;1;1;1;
28.60000000000000142109;142;143;1.022;-0.143;0.012;142.619;-0.258;0.053;142.620;-0.346;0.053;0.972;0.103;-0.011;141.076;3.681;-0.533;141.096;2.709;-0.533;1.074;0.361;-0.042;133.147;-0.826;0.021;133.156;-1.180;0.021;0.690;0.814;-0.095;112.178;-1.484;0.365;112.208;-1.025;0.365;668;666;666;1082;1082;813;1000;1000.000;737.000;1000;1000.000;828.000;1;1;1;1;
28.80000000000000071054;143;144;0.976;0.047;-0.006;143.595;-0.211;0.047;143.596;-0.298;0.047;1.149;-0.373;0.070;142.225;3.309;-0.463;142.241;2.327;-0.463;0.780;0.171;-0.017;133.927;-0.654;0.004;133.936;-1.009;0.004;1.329;-0.631;0.079;113.507;-2.115;0.445;113.541;-1.646;0.445;683;682;682;1069;1069;778;1000;1000.000;720.000;1000;1000.000;788.000;1;1;1;1;
29.00000000000000000000;144;145;0.998;-0.029;0.005;144.593;-0.240;0.052;144.594;-0.327;0.052;0.848;0.670;-0.086;143.073;3.979;-0.549;143.096;2.989;-0.549;0.906;0.275;-0.048;134.834;-0.379;-0.044;134.843;-0.734;-0.044;0.296;-0.202;-0.022;113.804;-2.317;0.423;113.839;-1.846;0.423;669;668;668;1057;1057;786;1000;1000.000;752.000;1000;1000.000;809.000;1;1;1;1;
29.19999999999999928946;145;146;0.928;-0.131;0.014;145.521;-0.372;0.066;145.522;-0.457;0.066;0.974;0.871;-0.111;144.046;4.850;-0.660;144.080;3.848;-0.660;0.707;0.168;-0.047;135.540;-0.211;-0.091;135.550;-0.567;-0.091;1.410;0.740;-0.054;115.213;-1.577;0.368;115.244;-1.097;0.368;654;654;654;1066;1066;782;1000;1000.000;759.000;1000;1000.000;825.000;1;1;1;1;
29.39999999999999857891;146;147;1.049;0.036;-0.004;146.570;-0.336;0.062;146.571;-0.420;0.062;0.925;0.074;0.016;144.972;4.924;-0.644;145.006;3.912;-0.644;0.808;0.106;-0.037;136.348;-0.104;-0.129;136.358;-0.463;-0.129;1.397;-0.030;-0.081;116.611;-1.608;0.287;116.642;-1.120;0.287;664;662;662;1049;1049;792;1000;1000.000;754.000;1000;1000.000;833.000;1;1;1;1;
29.60000000000000142109;147;148;0.976;0.041;0.002;147.546;-0.294;0.064;147.547;-0.378;0.064;1.091;-0.139;0.002;146.062;4.785;-0.642;146.095;3.761;-0.642;1.094;-0.322;0.030;137.442;-0.426;-0.099;137.451;-0.786;-0.099;0.629;-0.023;0.064;117.239;-1.630;0.351;117.271;-1.139;0.351;663;662;662;1075;1075;793;1000;1000.000;756.000;1000;1000.000;836.000;1;1;1;1;
29.80000000000000071054;148;149;0.982;-0.179;0.021;148.528;-0.473;0.086;148.530;-0.555;0.085;0.988;-0.393;0.066;147.050;4.392;-0.576;147.079;3.358;-0.576;0.849;-0.424;0.052;138.291;-0.850;-0.047;138.300;-1.211;-0.047;0.667;0.367;-0.007;117.906;-1.263;0.344;117.935;-0.768;0.344;666;664;664;1063;1063;810;1000;1000.000;753.000;1000;1000.000;828.000;1;1;1;1;
30.00000000000000000000;149;150;1.010;0.169;-0.023;149.538;-0.304;0.063;149.540;-0.385;0.063;0.848;0.372;-0.035;147.899;4.764;-0.612;147.931;3.721;-0.612;0.971;0.003;0.007;139.262;-0.847;-0.040;139.271;-1.209;-0.040;1.000;-0.000;-0.000;118.906;-1.263;0.344;118.935;-0.762;0.344;669;669;669;1083;1083;824;1000;1000.000;737.000;1000;1000.000;817.000;1;1;1;1;
30.19999999999999928946;150;151;0.983;0.051;-0.000;150.521;-0.254;0.062;150.522;-0.333;0.062;1.057;0.065;-0.013;148.955;4.829;-0.624;148.988;3.774;-0.624;0.948;-0.359;0.062;140.210;-1.206;0.022;140.219;-1.567;0.022;0.692;0.697;-0.045;119.598;-0.566;0.299;119.624;-0.062;0.299;665;663;663;1089;1089;810;1000;1000.000;729.000;1000;1000.000;836.000;1;1;1;1;
30.39999999999999857891;151;152;0.962;-0.018;0.004;151.482;-0.271;0.066;151.484;-0.350;0.066;0.962;0.132;-0.027;149.918;4.961;-0.652;149.952;3.896;-0.652;0.934;-0.386;0.052;141.144;-1.592;0.073;141.153;-1.952;0.073;0.712;-0.006;-0.056;120.311;-0.572;0.243;120.336;-0.065;0.243;674;674;674;1068;1068;795;1000;1000.000;748.000;1000;1000.000;834.000;1;1;1;1;
30.60000000000000142109;152;153;1.038;0.013;-0.005;152.520;-0.259;0.061;152.521;-0.336;0.061;0.985;-0.140;0.023;150.903;4.821;-0.629;150.936;3.745;-0.629;0.980;-0.191;0.042;142.124;-1.783;0.115;142.134;-2.142;0.115;1.275;-1.053;0.107;121.586;-1.625;0.350;121.617;-1.110;0.350;683;679;679;1060;1060;786;1000;1000.000;761.000;1000;1000.000;833.000;1;1;1;1;
30.80000000000000071054;153;154;1.014;0.067;-0.004;153.534;-0.191;0.057;153.535;-0.268;0.057;1.007;0.139;0.011;151.910;4.960;-0.619;151.944;3.873;-0.619;1.200;-0.128;0.024;143.324;-1.912;0.140;143.334;-2.267;0.140;0.693;0.165;-0.078;122.279;-1.460;0.272;122.310;-0.941;0.272;674;674;674;1079;1079;810;1000;1000.000;769.000;1000;1000.000;822.000;1;1;1;1;
31.00000000000000000000;154;155;0.987;-0.035;0.005;154.520;-0.226;0.062;154.521;-0.301;0.062;0.984;0.158;-0.013;152.894;5.118;-0.632;152.930;4.020;-0.632;0.937;-0.143;0.013;144.261;-2.055;0.153;144.271;-2.407;0.153;0.650;-0.518;0.073;122.929;-1.978;0.345;122.963;-1.455;0.345;670;668;668;1061;1061;816;1000;1000.000;751.000;1000;1000.000;828.000;1;1;1;1;
31.19999999999999928946;155;156;1.016;0.030;-0.010;155.536;-0.196;0.053;155.537;-0.271;0.053;0.918;-0.055;0.032;153.812;5.063;-0.601;153.848;3.956;-0.601;0.829;0.658;-0.102;145.090;-1.396;0.051;145.100;-1.748;0.051;1.000;-0.000;-0.000;123.929;-1.978;0.345;123.963;-1.449;0.345;678;677;677;1075;1075;795;1000;1000.000;755.000;1000;1000.000;797.000;1;1;1;1;
31.39999999999999857891;156;157;0.987;-0.010;0.003;156.523;-0.207;0.056;156.524;-0.280;0.056;0.967;-0.081;0.017;154.780;4.982;-0.584;154.814;3.865;-0.584;0.996;-0.081;0.004;146.086;-1.477;0.055;146.096;-1.828;0.055;0.594;0.053;-0.059;124.523;-1.925;0.286;124.557;-1.393;0.286;670;667;667;1089;1089;820;1000;1000.000;759.000;1000;1000.000;828.000;1;1;1;1;
31.60000000000000142109;157;158;1.004;-0.015;0.006;157.527;-0.221;0.062;157.528;-0.294;0.062;1.001;-0.341;0.037;155.781;4.642;-0.547;155.812;3.515;-0.547;0.983;0.003;0.012;147.069;-1.474;0.067;147.079;-1.824;0.067;0.694;0.021;0.038;125.218;-1.904;0.324;125.251;-1.369;0.324;669;667;667;1075;1075;817;1000;1000.000;749.000;1000;1000.000;828.000;1;1;1;1;
31.80000000000000071054;158;159;0.964;0.160;-0.017;158.492;-0.061;0.045;158.493;-0.133;0.045;1.039;-0.155;0.007;156.820;4.487;-0.541;156.849;3.350;-0.541;0.912;0.032;-0.003;147.981;-1.441;0.064;147.991;-1.790;0.064;0.766;0.937;-0.093;125.983;-0.967;0.231;126.013;-0.429;0.231;675;673;673;1079;1079;831;1000;1000.000;754.000;1000;1000.000;841.000;1;1;1;1;
32.00000000000000000000;159;160;1.063;0.087;-0.006;159.554;0.026;0.040;159.555;-0.045;0.040;1.106;-0.258;0.031;157.926;4.228;-0.510;157.953;3.082;-0.510;0.878;0.154;-0.028;148.859;-1.287;0.036;148.869;-1.635;0.036;0.659;0.447;-0.022;126.642;-0.521;0.209;126.670;0.020;0.209;678;677;677;1089;1089;814;1000;1000.000;737.000;1000;1000.000;831.000;1;1;1;1;
32.20000000000000284217;160;161;1.005;0.073;-0.005;160.559;0.099;0.035;160.560;0.029;0.035;0.949;0.002;-0.012;158.875;4.231;-0.522;158.902;3.075;-0.522;1.102;-0.345;0.038;149.961;-1.632;0.074;149.971;-1.979;0.074;1.667;0.287;0.010;128.309;-0.234;0.218;128.336;0.313;0.218;673;669;669;1096;1096;806;1000;1000.000;745.000;1000;1000.000;831.000;1;1;1;1;
32.39999999999999857891;161;162;0.992;-0.147;0.009;161.551;-0.048;0.044;161.552;-0.117;0.044;0.827;0.093;-0.021;159.701;4.323;-0.543;159.729;3.160;-0.543;0.791;0.014;0.028;150.752;-1.618;0.101;150.762;-1.964;0.101;0.339;0.209;0.020;128.648;-0.025;0.238;128.674;0.524;0.238;684;681;681;1065;1065;791;1000;1000.000;732.000;1000;1000.000;825.000;1;1;1;1;
32.60000000000000142109;162;163;1.040;-0.155;0.017;162.591;-0.203;0.061;162.592;-0.271;0.061;1.038;0.163;-0.028;160.739;4.487;-0.571;160.769;3.313;-0.571;0.775;-0.014;0.010;151.527;-1.632;0.111;151.537;-1.976;0.111;0.533;0.791;-0.157;129.181;0.766;0.082;129.206;1.316;0.082;684;683;683;1064;1064;792;1000;1000.000;745.000;1000;1000.000;824.000;1;1;1;1;
32.79999999999999715783;163;164;0.965;0.006;-0.002;163.556;-0.197;0.059;163.558;-0.264;0.059;0.973;0.043;-0.019;161.712;4.530;-0.590;161.742;3.346;-0.590;0.938;-0.203;0.005;152.465;-1.836;0.116;152.475;-2.178;0.116;0.668;-0.214;0.066;129.849;0.552;0.148;129.875;1.103;0.148;682;680;680;1084;1084;808;1000;1000.000;741.000;1000;1000.000;831.000;1;1;1;1;
33.00000000000000000000;164;165;0.982;0.098;-0.016;164.539;-0.099;0.043;164.540;-0.165;0.043;1.113;0.146;-0.013;162.824;4.676;-0.604;162.856;3.481;-0.604;1.071;-0.080;0.032;153.536;-1.916;0.148;153.547;-2.255;0.148;0.654;0.147;-0.047;130.503;0.699;0.101;130.529;1.252;0.101;687;684;684;1060;1060;794;1000;1000.000;745.000;1000;1000.000;834.000;1;1;1;1;
33.20000000000000284217;165;166;0.982;-0.173;0.023;165.521;-0.272;0.065;165.522;-0.337;0.065;0.888;-0.075;0.016;163.712;4.601;-0.588;163.743;3.397;-0.588;0.719;-0.339;0.025;154.255;-2.255;0.173;154.267;-2.592;0.173;0.705;-0.126;-0.036;131.208;0.574;0.065;131.234;1.127;0.065;683;682;682;1068;1068;796;1000;1000.000;754.000;1000;1000.000;822.000;1;1;1;1;
33.39999999999999857891;166;167;1.019;0.167;-0.019;166.540;-0.105;0.047;166.541;-0.170;0.046;1.042;-0.034;0.021;164.755;4.567;-0.567;164.785;3.353;-0.567;0.874;0.281;-0.024;155.128;-1.973;0.149;155.140;-2.308;0.149;0.664;-0.220;0.049;131.872;0.353;0.114;131.898;0.908;0.114;683;682;682;1079;1079;800;1000;1000.000;758.000;1000;1000.000;828.000;1;1;1;1;
33.60000000000000142109;167;168;0.982;0.126;-0.018;167.523;0.021;0.029;167.524;-0.043;0.029;0.983;-0.427;0.042;165.738;4.140;-0.525;165.764;2.917;-0.525;1.039;-0.004;0.004;156.168;-1.977;0.153;156.179;-2.309;0.153;0.658;-0.452;0.064;132.531;-0.099;0.179;132.558;0.458;0.179;683;680;680;1055;1055;790;1000;1000.000;746.000;1000;1000.000;782.000;1;1;1;1;
33.79999999999999715783;168;169;1.027;0.009;-0.003;168.549;0.030;0.026;168.551;-0.033;0.026;0.998;0.105;-0.045;166.736;4.245;-0.569;166.763;3.011;-0.569;0.863;-0.240;0.035;157.031;-2.217;0.187;157.043;-2.547;0.187;0.639;0.501;-0.025;133.170;0.402;0.154;133.196;0.960;0.154;678;675;675;1074;1074;806;1000;1000.000;749.000;1000;1000.000;801.000;1;1;1;1;
34.00000000000000000000;169;170;1.017;-0.026;-0.001;169.566;0.005;0.025;169.567;-0.058;0.025;0.961;0.228;-0.037;167.697;4.472;-0.606;167.727;3.229;-0.606;0.830;0.723;-0.090;157.861;-1.495;0.098;157.872;-1.822;0.098;1.366;0.185;0.022;134.536;0.587;0.176;134.562;1.150;0.176;678;675;675;1083;1083;809;1000;1000.000;739.000;1000;1000.000;849.000;1;1;1;1;
34.20000000000000284217;170;171;1.008;0.146;-0.019;170.574;0.151;0.006;170.575;0.088;0.006;1.093;0.414;-0.056;168.790;4.886;-0.662;168.825;3.630;-0.662;0.984;-0.328;0.040;158.846;-1.822;0.137;158.857;-2.148;0.137;0.660;-0.429;0.022;135.196;0.158;0.197;135.223;0.723;0.197;695;692;692;1067;1067;812;1000;1000.000;738.000;1000;1000.000;821.000;1;1;1;1;
34.39999999999999857891;171;172;1.000;-0.093;0.011;171.574;0.059;0.017;171.575;-0.004;0.017;1.100;-0.291;0.051;169.890;4.595;-0.611;169.921;3.327;-0.611;1.012;-0.116;0.033;159.858;-1.938;0.170;159.870;-2.261;0.170;1.366;-0.126;-0.031;136.563;0.031;0.166;136.590;0.600;0.166;690;687;687;1112;1112;804;1000;1000.000;765.000;1000;1000.000;828.000;1;1;1;1;
34.60000000000000142109;172;173;1.048;0.019;-0.006;172.621;0.078;0.012;172.623;0.015;0.011;1.058;-0.014;-0.013;170.948;4.581;-0.624;170.979;3.302;-0.624;1.215;-0.149;0.012;161.073;-2.087;0.182;161.086;-2.406;0.182;0.616;-0.773;0.072;137.178;-0.741;0.238;137.209;-0.170;0.238;685;682;682;1085;1085;788;1000;1000.000;741.000;1000;1000.000;835.000;1;1;1;1;
34.79999999999999715783;173;174;0.974;-0.076;0.008;173.595;0.002;0.019;173.597;-0.060;0.019;0.821;-0.330;0.031;171.768;4.252;-0.593;171.796;2.964;-0.593;0.899;0.153;-0.018;161.973;-1.934;0.164;161.984;-2.250;0.164;0.383;-0.273;0.061;137.562;-1.014;0.299;137.593;-0.440;0.299;684;683;683;1087;1087;804;1001;1001.000;758.000;1000;1000.000;820.000;1;1;1;1;
35.00000000000000000000;174;175;0.993;-0.098;0.012;174.589;-0.096;0.031;174.590;-0.158;0.031;1.058;0.461;-0.074;172.826;4.712;-0.668;172.859;3.412;-0.668;0.939;-0.319;0.017;162.912;-2.253;0.181;162.925;-2.566;0.181;0.644;-0.207;0.097;138.206;-1.221;0.396;138.239;-0.643;0.396;665;664;664;1080;1080;812;1000;1000.000;730.000;1000;1000.000;847.000;1;1;1;1;
35.20000000000000284217;175;176;0.972;-0.031;0.010;175.560;-0.127;0.041;175.562;-0.188;0.041;0.937;-0.043;0.004;173.764;4.669;-0.663;173.796;3.358;-0.663;0.873;-0.076;0.020;163.785;-2.329;0.201;163.798;-2.639;0.201;0.701;-0.328;0.046;138.907;-1.549;0.442;138.943;-0.966;0.442;696;695;695;1097;1097;792;1000;1000.000;752.000;1000;1000.000;839.000;1;1;1;1;
35.39999999999999857891;176;177;1.000;-0.056;0.009;176.560;-0.183;0.050;176.561;-0.243;0.050;1.230;0.427;-0.084;174.994;5.096;-0.747;175.031;3.769;-0.747;0.728;0.357;-0.066;164.513;-1.972;0.135;164.525;-2.281;0.135;0.687;0.874;-0.081;139.594;-0.675;0.361;139.624;-0.087;0.361;681;679;679;1073;1073;802;1000;1000.000;748.000;1000;1000.000;821.000;1;1;1;1;
35.60000000000000142109;177;178;0.983;-0.118;0.013;177.543;-0.300;0.062;177.544;-0.360;0.062;0.787;0.153;-0.029;175.781;5.249;-0.776;175.821;3.911;-0.776;0.607;-0.165;0.017;165.120;-2.137;0.152;165.133;-2.444;0.152;0.606;-0.573;0.103;140.200;-1.248;0.464;140.235;-0.656;0.464;679;677;677;1089;1089;812;1000;1000.000;751.000;1000;1000.000;822.000;1;1;1;1;
35.79999999999999715783;178;179;1.057;0.008;0.004;178.600;-0.292;0.067;178.601;-0.350;0.067;1.031;-0.011;-0.009;176.812;5.238;-0.785;176.852;3.886;-0.785;1.120;-0.200;0.021;166.240;-2.337;0.173;166.254;-2.640;0.173;0.632;-0.520;0.024;140.832;-1.768;0.488;140.871;-1.170;0.488;688;687;687;1073;1073;817;1000;1000.000;749.000;1000;1000.000;821.000;1;1;1;1;
36.00000000000000000000;179;180;1.033;-0.099;0.015;179.633;-0.391;0.082;179.635;-0.447;0.082;1.047;-0.021;0.038;177.860;5.217;-0.747;177.899;3.851;-0.747;0.712;0.356;-0.031;166.953;-1.981;0.142;166.965;-2.283;0.142;1.030;0.924;-0.127;141.862;-0.844;0.361;141.895;-0.240;0.361;666;665;665;1069;1069;816;1000;1000.000;733.000;1000;1000.000;775.000;1;1;1;1;
36.20000000000000284217;180;181;0.995;-0.039;0.004;180.628;-0.430;0.086;180.629;-0.485;0.086;0.943;0.277;-0.036;178.803;5.494;-0.783;178.846;4.115;-0.783;0.996;-0.057;0.018;167.949;-2.038;0.159;167.961;-2.337;0.159;1.647;0.603;-0.036;143.509;-0.241;0.325;143.539;0.372;0.325;689;687;687;1071;1071;815;1000;1000.000;754.000;1000;1000.000;821.000;1;1;1;1;
36.39999999999999857891;181;182;0.987;-0.003;-0.009;181.614;-0.433;0.078;181.616;-0.487;0.078;0.888;-0.265;0.025;179.692;5.229;-0.758;179.731;3.838;-0.758;1.043;0.170;-0.037;168.991;-1.868;0.122;169.004;-2.165;0.122;1.319;-0.542;0.044;144.828;-0.783;0.369;144.861;-0.161;0.369;680;679;679;1082;1082;788;1000;1000.000;753.000;1000;1000.000;817.000;1;1;1;1;
36.60000000000000142109;182;183;1.013;-0.033;0.008;182.627;-0.466;0.085;182.628;-0.518;0.085;0.961;0.329;-0.066;180.652;5.558;-0.824;180.696;4.153;-0.824;1.080;-0.019;-0.002;170.072;-1.887;0.120;170.084;-2.182;0.120;0.699;-0.502;0.025;145.526;-1.285;0.395;145.563;-0.658;0.395;681;679;679;1085;1085;790;1000;1000.000;742.000;1000;1000.000;813.000;1;1;1;1;
36.79999999999999715783;183;184;0.966;-0.059;0.007;183.593;-0.525;0.092;183.595;-0.575;0.092;0.860;-0.101;0.002;181.513;5.456;-0.822;181.555;4.040;-0.822;1.030;-0.117;0.029;171.101;-2.004;0.149;171.114;-2.296;0.149;0.680;0.223;-0.043;146.206;-1.062;0.352;146.242;-0.431;0.352;675;673;673;1067;1067;802;1000;1000.000;748.000;1000;1000.000;836.000;1;1;1;1;
37.00000000000000000000;184;185;0.997;-0.095;0.011;184.590;-0.619;0.103;184.592;-0.668;0.103;0.974;-0.266;0.054;182.487;5.191;-0.767;182.525;3.761;-0.767;0.830;-0.073;0.006;171.932;-2.077;0.155;171.944;-2.366;0.155;1.335;0.652;0.003;147.542;-0.410;0.355;147.573;0.229;0.355;685;684;684;1090;1090;813;1000;1000.000;743.000;1000;1000.000;819.000;1;1;1;1;
37.20000000000000284217;185;186;0.973;0.076;-0.005;185.563;-0.543;0.098;185.565;-0.590;0.098;0.896;0.015;-0.010;183.383;5.206;-0.777;183.421;3.764;-0.777;1.044;0.090;0.002;172.976;-1.987;0.157;172.989;-2.274;0.157;1.362;0.825;-0.065;148.904;0.415;0.290;148.931;1.061;0.290;679;679;679;1105;1105;839;1000;1000.000;748.000;1000;1000.000;821.000;1;1;1;1;
37.39999999999999857891;186;187;0.994;-0.071;0.011;186.557;-0.614;0.109;186.559;-0.659;0.109;0.975;0.214;-0.035;184.358;5.420;-0.812;184.399;3.964;-0.812;0.884;0.402;-0.025;173.860;-1.585;0.132;173.871;-1.870;0.132;0.646;-0.349;-0.042;149.550;0.066;0.247;149.579;0.715;0.247;692;691;691;1088;1088;838;1000;1000.000;742.000;1000;1000.000;811.000;1;1;1;1;
37.60000000000000142109;187;188;0.988;-0.100;0.012;187.546;-0.714;0.121;187.548;-0.757;0.121;0.835;0.208;-0.019;185.193;5.627;-0.831;185.238;4.160;-0.831;0.968;0.329;-0.059;174.828;-1.257;0.073;174.839;-1.540;0.073;0.585;-0.099;0.075;150.135;-0.033;0.322;150.164;0.620;0.322;693;692;692;1078;1078;807;1000;1000.000;773.000;1000;1000.000;819.000;1;1;1;1;
37.79999999999999715783;188;189;0.962;-0.143;0.022;188.507;-0.857;0.143;188.510;-0.898;0.143;0.888;0.059;-0.017;186.080;5.687;-0.848;186.126;4.206;-0.848;0.941;-0.046;0.002;175.769;-1.303;0.075;175.780;-1.585;0.075;0.670;0.490;0.036;150.805;0.457;0.358;150.832;1.113;0.358;691;690;690;1086;1086;812;1000;1000.000;739.000;1000;1000.000;833.000;1;1;1;1;
38.00000000000000000000;189;190;1.001;0.015;0.003;189.508;-0.842;0.146;189.511;-0.880;0.146;0.957;0.236;-0.031;187.037;5.923;-0.879;187.086;4.427;-0.879;0.879;0.078;-0.025;176.647;-1.226;0.049;176.659;-1.507;0.050;0.693;-0.681;0.090;151.498;-0.224;0.448;151.529;0.438;0.448;683;682;682;1089;1089;809;1000;1000.000;743.000;1000;1000.000;825.000;1;1;1;1;
